JoinField,JoinFieldAlt,estimated_turnout,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh
COOK:7506005,COOK:Evanston Ward 6 Precinct 5,480,0.07264,0.1870748126650108,90,0.79942,0.3121357219641697,150,0.11972,0.20841901533856988,100,0.0031,0.09404105454423306,45,0.00072,0.054309455280753954,26,0.00436,0.09876515845956192,47,4e-05,0.01518702762956899,7
COOK:7506006,COOK:Evanston Ward 6 Precinct 6,505,0.07308,0.20461695196081434,103,0.88806,0.33879445768261796,171,0.03394,0.174982313116767,88,0.00152,0.0837890323172828,42,0.00046,0.046101928001469526,23,0.00286,0.10561412253378677,53,8e-05,0.014976663369415843,8
COOK:7507001,COOK:Evanston Ward 7 Precinct 1,531,0.07166,0.18629402711743276,99,0.79756,0.311542477630008,165,0.12156,0.20908526942271466,111,0.00342,0.09396246201622306,50,0.00064,0.05459140564146492,29,0.00506,0.09999197781944122,53,0.0001,0.014716757510323837,8
COOK:7507002,COOK:Evanston Ward 7 Precinct 2,597,0.071,0.18694966734315957,112,0.79616,0.3113203457738071,186,0.12414,0.20919820173985765,125,0.00348,0.09414995944665075,56,0.00064,0.054306149037112145,32,0.00448,0.0992911366156115,59,0.0001,0.015113118470761551,9
COOK:7507003,COOK:Evanston Ward 7 Precinct 3,108,0.06058,0.17850560018053974,19,0.68942,0.29822995254543394,32,0.24226,0.2388556591980398,26,0.0043,0.10061782072437142,11,0.0009,0.05707489940214887,6,0.00242,0.08007010250986864,9,0.00012,0.01700003105159667,2
COOK:7507004,COOK:Evanston Ward 7 Precinct 4,325,0.0728,0.18643664679119912,61,0.7952,0.31163502926570563,101,0.12252,0.20899599021118717,68,0.00368,0.09433897322701634,31,0.0006,0.054906712482798076,18,0.00504,0.09925821019484053,32,0.00016,0.015354366693228996,5
COOK:7507005,COOK:Evanston Ward 7 Precinct 5,488,0.07294,0.18718906539308977,91,0.79632,0.3115681859536308,152,0.12194,0.20864273500012126,102,0.00336,0.09396662538004921,46,0.00074,0.05439932163628955,27,0.00462,0.09912883260978358,48,8e-05,0.014863918823327849,7
COOK:7508001,COOK:Evanston Ward 8 Precinct 1,372,0.06222,0.1788783585192258,67,0.69924,0.29931169181774986,111,0.23116,0.23649238122597838,88,0.00438,0.10042318448703924,37,0.00054,0.05647562742594678,21,0.00236,0.0814097000771136,30,0.0001,0.01623688903863483,6
COOK:7508002,COOK:Evanston Ward 8 Precinct 2,283,0.06288,0.17962887617277132,51,0.71242,0.3008565276586272,85,0.21774,0.23345838723150605,66,0.00356,0.09958924295033836,28,0.00066,0.05607552889140255,16,0.00258,0.0836595660092701,24,0.00016,0.016913447926289238,5
COOK:7508003,COOK:Evanston Ward 8 Precinct 3,251,0.06688,0.1818850023826584,46,0.73178,0.3037110304680576,76,0.19332,0.2270226274556258,57,0.00396,0.09849857037189298,25,0.00076,0.05616335813195636,14,0.00322,0.08791979659755707,22,8e-05,0.015448374666077864,4
COOK:7508004,COOK:Evanston Ward 8 Precinct 4,349,0.07146,0.1864509177278984,65,0.79588,0.31107140999939,109,0.1234,0.20898723240380268,73,0.00342,0.0940426185488224,33,0.0009,0.05434262390597126,19,0.00478,0.09945241044915676,35,0.00016,0.015492578647184478,5
COOK:7508005,COOK:Evanston Ward 8 Precinct 5,419,0.0719,0.18656029167346322,78,0.79776,0.31120312070155454,130,0.12116,0.20945245924116743,88,0.00336,0.09410426434793262,39,0.00088,0.0548703991009411,23,0.00484,0.09984668361492907,42,0.0001,0.014809488984437146,6
COOK:7509001,COOK:Evanston Ward 9 Precinct 1,271,0.06662,0.18230946318106414,49,0.73672,0.30381445192110546,82,0.18902,0.22645706126696624,61,0.00364,0.09798388943136654,27,0.00056,0.055547164380929256,15,0.00332,0.0882934431082491,24,0.00012,0.015721288831770465,4
COOK:7509002,COOK:Evanston Ward 9 Precinct 2,641,0.0708,0.18661716997622965,120,0.79672,0.31153037862498356,200,0.12394,0.20925854001336155,134,0.00316,0.09437327926526354,60,0.00066,0.05449322170290344,35,0.0046,0.1000621210524949,64,0.00012,0.01410366075487634,9
COOK:7509003,COOK:Evanston Ward 9 Precinct 3,486,0.06948,0.1867565874867012,91,0.7981,0.3113854035487287,151,0.12228,0.20931658212711682,102,0.00422,0.09349599402324245,45,0.00074,0.054882768430733184,27,0.00506,0.09937765001063442,48,0.00012,0.01394238727140929,7
COOK:7509004,COOK:Evanston Ward 9 Precinct 4,519,0.071,0.18699061849102133,97,0.79602,0.31145141012833516,162,0.12294,0.20851996721980337,108,0.00404,0.09424283912233518,49,0.00074,0.05467802877451461,28,0.00522,0.09943415491212682,52,4e-05,0.014849957253279467,8
COOK:7509005,COOK:Evanston Ward 9 Precinct 5,308,0.06514,0.18150505592898797,56,0.72352,0.3021985697476383,93,0.2041,0.23055657737431004,71,0.00368,0.0986230993288407,30,0.0007,0.05582521947508936,17,0.00278,0.08567866894193737,26,8e-05,0.015682252831224007,5
COOK:8000020,COOK:Maine Precinct 20,140,0.18282,0.22078588584244194,31,0.54422,0.27792585159958516,39,0.26796,0.23803611422863763,33,0.00078,0.06043896883281216,8,0.00066,0.06024424713122478,8,0.0034,0.08884084194675573,12,0.00016,0.021976289800787474,3
COOK:8000029,COOK:Maine Precinct 29,291,0.18866,0.22233537461556613,65,0.5483,0.27869704138508344,81,0.25822,0.23728064980343488,69,0.00074,0.060086808971870485,17,0.00088,0.059706992074826,17,0.00306,0.08840241966030613,26,0.00014,0.022214931786370663,6
COOK:8000030,COOK:Maine Precinct 30,520,0.1226,0.1855066992621992,96,0.6005,0.2673020231428732,139,0.25158,0.2188416837128237,114,0.00744,0.09502060281723104,49,0.007,0.09406924097688908,49,0.01066,0.10182033625494416,53,0.00022,0.012072043117548083,6
COOK:8000031,COOK:Maine Precinct 31,175,0.04282,0.19562086520518118,34,0.93308,0.3562928935872767,62,0.02102,0.17023014133016942,30,0.00098,0.08190818347572587,14,0.00016,0.0457734882588229,8,0.0019,0.10327328149042833,18,4e-05,0.014448260870063782,3
COOK:8000039,COOK:Maine Precinct 39,180,0.11886,0.1821693051108415,33,0.58744,0.26508661168576303,48,0.2665,0.2206598478313325,40,0.00822,0.09522211789098606,17,0.00742,0.09614606796985793,17,0.0114,0.10261896631006252,18,0.00016,0.012101970525008034,2
COOK:8000043,COOK:Maine Precinct 43,144,0.11612,0.18206424215840467,26,0.5878,0.2647460655984456,38,0.27008,0.22084854736475068,32,0.007,0.09537117077293229,14,0.00772,0.09576922360476935,14,0.0111,0.10253469663996401,15,0.00018,0.011149881244695996,2
COOK:8000044,COOK:Maine Precinct 44,169,0.1075,0.2123728632140589,36,0.8336,0.3241696082221914,55,0.0521,0.1822436814334807,31,0.00184,0.07759595514047818,13,0.0004,0.048241467996591084,8,0.00442,0.11061170969378602,19,0.00014,0.012630746056592545,2
COOK:8000046,COOK:Maine Precinct 46,204,0.11768,0.1820724939265178,37,0.58652,0.26467995991988824,54,0.26862,0.2206139898157233,45,0.00792,0.09533390387469773,19,0.00754,0.09593818184714628,20,0.01154,0.10314487890809879,21,0.00018,0.011642251109441781,2
COOK:8000052,COOK:Maine Precinct 52,221,0.10668,0.21240744545774334,47,0.8353,0.3241599162876207,72,0.05132,0.18179922880131347,40,0.00156,0.07817543402321876,17,0.00052,0.04808622274918051,11,0.0046,0.1106631764393595,24,2e-05,0.01292791518754137,3
COOK:8000055,COOK:Maine Precinct 55,151,0.11604,0.18185517659940692,27,0.58792,0.26448669923204293,40,0.26958,0.22123400436660443,33,0.0075,0.095202830218542,14,0.00704,0.09562419024543668,14,0.01178,0.10292182792603365,16,0.00014,0.012225359431836568,2
COOK:8000058,COOK:Maine Precinct 58,182,0.11728,0.18306545130323143,33,0.59352,0.2661894159273629,48,0.26394,0.22070706446140304,40,0.00686,0.09535006023318654,17,0.0074,0.09533647036900002,17,0.01078,0.10243573978726218,19,0.00022,0.011740807886511152,2
COOK:8000059,COOK:Maine Precinct 59,182,0.11606,0.182353858394701,33,0.58434,0.26441747061346554,48,0.27246,0.2211508260994984,40,0.00758,0.09582759799480907,17,0.00792,0.0954754071909181,17,0.01152,0.10298968669328865,19,0.00012,0.01148513231432283,2
COOK:8000060,COOK:Maine Precinct 60,331,0.18398,0.2208700579910001,73,0.54456,0.2781405936983038,92,0.2664,0.2380317891052829,79,0.00094,0.06008392296233628,20,0.00086,0.06076470057248527,20,0.00316,0.08876128570358148,29,0.0001,0.022466059924668588,7
COOK:8000063,COOK:Maine Precinct 63,153,0.05776,0.1669234041296198,26,0.77292,0.2986899750517127,46,0.15264,0.2087321459177861,32,0.00596,0.09788150131853325,15,0.00446,0.09199294072789982,14,0.00614,0.09584507200343491,15,0.00012,0.013404778759734316,2
COOK:8000069,COOK:Maine Precinct 69,169,0.09172,0.20350402751440216,34,0.75598,0.3143367615761079,53,0.14892,0.22310109582070814,38,0.00094,0.06391742215998636,11,0.00046,0.05809449670857228,10,0.00184,0.08260882039381666,14,0.00014,0.023875116945300957,4
COOK:8000072,COOK:Maine Precinct 72,260,0.18362,0.2209562147035512,57,0.54192,0.27803322019136223,72,0.26938,0.23851805932902567,62,0.00088,0.06022075637000071,16,0.0007,0.06105231446584439,16,0.00336,0.08924598199124575,23,0.00014,0.022199288403227227,6
COOK:8000074,COOK:Maine Precinct 74,176,0.04266,0.19604646310008714,35,0.93254,0.35697687360878305,63,0.02176,0.1710542381671419,30,0.00076,0.08136704534704413,14,0.00028,0.04561948493808893,8,0.00198,0.10318397462937803,18,2e-05,0.013950881269908448,2
COOK:8000075,COOK:Maine Precinct 75,151,0.11496,0.18240380014555002,28,0.58972,0.2648361317318744,40,0.26798,0.22079575504969398,33,0.00742,0.09572701014006546,14,0.00782,0.09573977346365897,14,0.01194,0.1027561332014106,16,0.00016,0.01158961974224523,2
COOK:8000076,COOK:Maine Precinct 76,108,0.04136,0.19581935810823164,21,0.93356,0.3562438064334096,38,0.02206,0.17102768003789404,18,0.001,0.08121101726653192,9,0.00018,0.04604997170542922,5,0.00178,0.10273813154401334,11,6e-05,0.014593266382659526,2
COOK:8000008,COOK:Maine Precinct 8,306,0.1856,0.22083235625975856,68,0.54536,0.27812633533900777,85,0.2643,0.23816680013604496,73,0.00092,0.06061194999500911,19,0.00074,0.060344293768490764,18,0.00296,0.08923683873108493,27,0.00012,0.021908304731966005,7
COOK:8000083,COOK:Maine Precinct 83,140,0.18316,0.22060070860119377,31,0.54762,0.27820827791327657,39,0.26442,0.23786349400497098,33,0.00074,0.0605109956580582,8,0.00094,0.06142259394379258,9,0.00296,0.08926230751423372,12,0.00016,0.02162239011952701,3
COOK:8100013,COOK:New Trier Precinct 13,377,0.04272,0.19634476165482667,74,0.93334,0.3562222749640651,134,0.02102,0.17040590880895856,64,0.00088,0.0812846604750987,31,0.0002,0.04555084514375752,17,0.00182,0.10296017586900286,39,2e-05,0.01425788411959946,5
COOK:8100017,COOK:New Trier Precinct 17,300,0.04176,0.1978215374695556,59,0.93484,0.35790260713574396,107,0.02052,0.16974789352892747,51,0.00074,0.08090465744845624,24,0.00022,0.044610076494555964,13,0.00188,0.10301895359239399,31,4e-05,0.013643298116648151,4
COOK:8100018,COOK:New Trier Precinct 18,220,0.11506,0.22053885815816254,49,0.84252,0.3301463044040823,73,0.03766,0.17534945979035504,39,0.00114,0.07737893715175848,17,0.00032,0.04356788919255437,10,0.00326,0.106594194381449,23,4e-05,0.012378030596228157,3
COOK:8100021,COOK:New Trier Precinct 21,321,0.0419,0.19676456492625927,63,0.93362,0.35672263025507467,115,0.02124,0.16971657285893954,54,0.00102,0.0811627340605538,26,0.0002,0.046046635427387066,15,0.00202,0.10264128021730269,33,0.0,0.01432323262029402,5
COOK:8100024,COOK:New Trier Precinct 24,344,0.04236,0.19579495896522642,67,0.9326,0.35604477351601377,122,0.02156,0.17082711399843586,59,0.00084,0.08160565450648724,28,0.00022,0.046117580723177995,16,0.00242,0.10305370506246318,35,0.0,0.014319941216897357,5
COOK:8100026,COOK:New Trier Precinct 26,465,0.04354,0.19599446052500663,91,0.93226,0.356182160620684,166,0.02086,0.17025881746890204,79,0.00088,0.08095399222425591,38,0.00014,0.04605426282502392,21,0.00226,0.10340968773757,48,6e-05,0.014297038316763927,7
COOK:8100027,COOK:New Trier Precinct 27,338,0.0416,0.1958383184399004,66,0.93396,0.35651359080615896,121,0.0211,0.17120470240404106,58,0.00092,0.08083426667465252,27,0.00022,0.045866865286149514,16,0.0022,0.10339407087134203,35,0.0,0.01402551908884353,5
COOK:8100003,COOK:New Trier Precinct 3,312,0.04224,0.19908235685866843,62,0.93588,0.3586113639136024,112,0.0188,0.16834054821777447,53,0.00092,0.08049585924762048,25,0.00014,0.044377285954364305,14,0.00202,0.10261795095251502,32,0.0,0.014550562570321572,5
COOK:8100031,COOK:New Trier Precinct 31,319,0.0416,0.19593533610146133,63,0.93446,0.35653704889012144,114,0.02048,0.17049540918118858,54,0.0009,0.08081015012344822,26,0.00024,0.04590052339065341,15,0.00228,0.10283867973641428,33,4e-05,0.014861533150868779,5
COOK:8100032,COOK:New Trier Precinct 32,307,0.04162,0.19604277605972087,60,0.9334,0.356761535915418,110,0.0219,0.1703990546858722,52,0.00104,0.08151122849330938,25,0.00024,0.04572923943065829,14,0.00174,0.10310180634705679,32,6e-05,0.014019302629657244,4
COOK:8100033,COOK:New Trier Precinct 33,416,0.04154,0.195346801806766,81,0.93342,0.3562983149291191,148,0.0222,0.17076191529408002,71,0.00068,0.08122618155854255,34,0.00018,0.04585108357633742,19,0.00194,0.10367688839214155,43,4e-05,0.014764053456164949,6
COOK:8100034,COOK:New Trier Precinct 34,214,0.04248,0.1966808751824938,42,0.9339,0.3574154674650621,76,0.02022,0.16946152558085018,36,0.0011,0.0815770908644826,17,0.00022,0.04519229285796197,10,0.00204,0.10303639996366139,22,4e-05,0.013797138268600889,3
COOK:8100036,COOK:New Trier Precinct 36,446,0.0413,0.1954968935329617,87,0.93354,0.35671875601032066,159,0.02194,0.17074735567232746,76,0.0009,0.08124009359540635,36,0.00022,0.045678057156848736,20,0.002,0.10329248983759917,46,0.0001,0.013924112510089064,6
COOK:8100037,COOK:New Trier Precinct 37,329,0.04694,0.2059635276023467,68,0.9364,0.36259857220420977,119,0.01416,0.16310155451474023,54,0.0008,0.08094899234471784,27,8e-05,0.04059321639176565,13,0.00162,0.09951031360348012,33,0.0,0.013769743728352829,5
COOK:8100038,COOK:New Trier Precinct 38,380,0.04138,0.19590892698971807,74,0.93492,0.357375137351142,136,0.0206,0.17097395543461993,65,0.00092,0.0813783226563118,31,0.00024,0.04501007818294742,17,0.00188,0.10281975622334497,39,6e-05,0.014083863227283293,5
COOK:8100039,COOK:New Trier Precinct 39,190,0.10874,0.21215631359163198,40,0.83112,0.3233754573147723,61,0.05266,0.18190182863964274,35,0.00144,0.07782610110000206,15,0.00046,0.04815416266406208,9,0.0055,0.11106850423052401,21,8e-05,0.012215304597592937,2
COOK:8200001,COOK:Niles Precinct 1,228,0.16358,0.20646695858228373,47,0.6693,0.282959790998661,65,0.1516,0.20278685527505524,46,0.00566,0.09360484896054168,21,0.00428,0.08288728811936676,19,0.00548,0.09281416387394477,21,0.0001,0.010511785673832184,2
COOK:8200010,COOK:Niles Precinct 10,220,0.05992,0.16743412209517744,37,0.77154,0.29891381255339255,66,0.15268,0.2082102643264165,46,0.00532,0.09780540017998249,22,0.00438,0.09167272754458758,20,0.00604,0.09582620984770877,21,0.00012,0.013687464284445455,3
COOK:8200011,COOK:Niles Precinct 11,153,0.0428,0.19521118402160606,30,0.93346,0.3571137659400574,55,0.0207,0.1707422360603533,26,0.001,0.08144239689755178,12,0.00016,0.0455818042591372,7,0.00188,0.103505466441148,16,0.0,0.014097915441288116,2
COOK:8200012,COOK:Niles Precinct 12,176,0.05714,0.16763052824488148,30,0.77428,0.2993794629738473,53,0.15172,0.20836517817722103,37,0.00546,0.09749391037789185,17,0.00458,0.09148317622627283,16,0.00674,0.09607374131594955,17,8e-05,0.013818705667472803,2
COOK:8200013,COOK:Niles Precinct 13,220,0.11672,0.18204215416725242,40,0.58634,0.2647347600188828,58,0.2699,0.22129315484490703,49,0.00778,0.0955265837652643,21,0.0079,0.0955225942371237,21,0.01112,0.10283771679391007,23,0.00024,0.011661513779185655,3
COOK:8200014,COOK:Niles Precinct 14,309,0.04702,0.18129264094862513,56,0.86474,0.3305405201451095,102,0.08224,0.20270285055309284,63,0.00236,0.09125841294498467,28,0.0004,0.053199160202449,16,0.0032,0.09724163510783339,30,4e-05,0.014219558362795587,4
COOK:8200015,COOK:Niles Precinct 15,308,0.05608,0.16695648377522962,51,0.77632,0.2995049012511628,92,0.15216,0.208526649317342,64,0.0054,0.09770510931271542,30,0.00432,0.09196591916611518,28,0.00552,0.09635742760732521,30,0.0002,0.013848727259081001,4
COOK:8200016,COOK:Niles Precinct 16,332,0.05808,0.167688098538452,56,0.77368,0.2989503547137191,99,0.15152,0.2077840585516652,69,0.00592,0.09785389513317601,32,0.00428,0.09200601009122752,31,0.00642,0.09584101948708276,32,0.0001,0.013990757594614867,5
COOK:8200017,COOK:Niles Precinct 17,316,0.06014,0.16900857412448542,53,0.77772,0.29994793793784336,95,0.14578,0.20727981648419325,66,0.00562,0.0972342161192061,31,0.0046,0.09113740620397767,29,0.00598,0.09548109423355458,30,0.00016,0.01354277315711096,4
COOK:8200018,COOK:Niles Precinct 18,419,0.0441,0.20287912892611465,85,0.93744,0.36135424803276256,151,0.01588,0.1653576930975821,69,0.00072,0.08011800793500948,34,0.00022,0.0425009287515285,18,0.0016,0.09987379198328879,42,4e-05,0.0139929236102925,6
COOK:8200019,COOK:Niles Precinct 19,218,0.1061,0.21241911352679366,46,0.83658,0.3238310859362873,71,0.05042,0.1818319125037999,40,0.00142,0.07763305474816361,17,0.00034,0.04820681160263009,11,0.00506,0.11078223967648965,24,8e-05,0.012527703850699411,3
COOK:8200020,COOK:Niles Precinct 20,220,0.05722,0.16701080885157893,37,0.77088,0.2989787310163775,66,0.15512,0.2085611682843592,46,0.00556,0.0981778041371084,22,0.00482,0.0916637968158372,20,0.00622,0.09591819820259406,21,0.00018,0.013321534498863575,3
COOK:8200021,COOK:Niles Precinct 21,423,0.04764,0.18194450127511635,77,0.86554,0.3303626742967411,140,0.08066,0.2025490616692491,86,0.00242,0.0912117073067543,39,0.00052,0.052505870680689695,22,0.00318,0.09587823941702765,41,4e-05,0.01474053261130493,6
COOK:8200022,COOK:Niles Precinct 22,207,0.04216,0.19583171809742694,41,0.93448,0.35673615544386095,74,0.02004,0.17067608849179444,35,0.00106,0.08122544397224103,17,0.00016,0.046164642748837956,10,0.00206,0.10315016323323759,21,4e-05,0.01452401413013456,3
COOK:8200023,COOK:Niles Precinct 23,246,0.04236,0.19595032580516492,48,0.93208,0.35621109699008874,88,0.02218,0.1700476136423853,42,0.00096,0.08127924550883137,20,0.0003,0.046192705331639085,11,0.00212,0.10361910993661239,25,0.0,0.0139274671783855,3
COOK:8200024,COOK:Niles Precinct 24,269,0.04934,0.1534824808697522,41,0.59704,0.2730068012159894,73,0.3306,0.23885187304689132,64,0.00942,0.10763689987846728,29,0.00724,0.09864440508073027,27,0.0063,0.08896205369723707,24,6e-05,0.013869193853560597,4
COOK:8200025,COOK:Niles Precinct 25,144,0.0592,0.16745086678670146,24,0.77296,0.2983142416736253,43,0.15062,0.2082007877229591,30,0.00566,0.09830168037561277,14,0.0046,0.09188953942747913,13,0.00682,0.09668752453142716,14,0.00014,0.013730806830149607,2
COOK:8200027,COOK:Niles Precinct 27,208,0.05164,0.15874426945692094,33,0.66346,0.2838722296170155,59,0.2656,0.23184316673082045,48,0.00804,0.1041739594620327,22,0.00486,0.09048763858315256,19,0.00612,0.09083231388599264,19,0.00028,0.013275177574271551,3
COOK:8200028,COOK:Niles Precinct 28,312,0.10632,0.21241533298832815,66,0.83676,0.32411346473304803,101,0.05022,0.18186251841087647,57,0.00134,0.07767214560918581,24,0.00028,0.048609289805276096,15,0.00506,0.11034170895642856,34,2e-05,0.012454419508363384,4
COOK:8200029,COOK:Niles Precinct 29,227,0.07884,0.18995357589000764,43,0.8329,0.315952256615292,72,0.07816,0.1908951615919464,43,0.00458,0.0965099782859042,22,0.00226,0.07946635769514573,18,0.00312,0.08636034533427563,20,0.00014,0.012946608862531484,3
COOK:8200031,COOK:Niles Precinct 31,322,0.04236,0.19580040326336584,63,0.93364,0.35616210564082307,115,0.02098,0.17029373740400222,55,0.0009,0.08147332084402831,26,0.00016,0.04626848153308386,15,0.0019,0.10320020118035506,33,6e-05,0.014025730775489138,5
COOK:8200033,COOK:Niles Precinct 33,290,0.05282,0.18145418859430967,53,0.87266,0.32629183744802703,95,0.0666,0.19046301748235472,55,0.00286,0.08987762813069247,26,0.00104,0.07038656747049532,20,0.00386,0.0996033438394468,29,0.00016,0.013749476292477,4
COOK:8200034,COOK:Niles Precinct 34,240,0.05618,0.16739973324849003,40,0.7751,0.29918877493910995,72,0.1524,0.2087775653207836,50,0.00584,0.09741661597316892,23,0.00506,0.09158239666215677,22,0.00534,0.09587396657476221,23,8e-05,0.013393400254207967,3
COOK:8200035,COOK:Niles Precinct 35,225,0.05772,0.1672138897159977,38,0.77404,0.29889454109421826,67,0.15144,0.20797411210853248,47,0.0054,0.09815952033621711,22,0.00482,0.09185366644027491,21,0.00652,0.0963864323785714,22,6e-05,0.013937138579066675,3
COOK:8200036,COOK:Niles Precinct 36,188,0.04568,0.17670678853379018,33,0.80572,0.31993493939865525,60,0.14356,0.2229765654047852,42,0.0023,0.0964046297503685,18,0.00048,0.054345513135196255,10,0.0022,0.08354369650483864,16,6e-05,0.01559006305772629,3
COOK:8200037,COOK:Niles Precinct 37,264,0.0435,0.19572749737988565,52,0.9329,0.35676199918594376,94,0.02066,0.17037427517733794,45,0.00082,0.081218341897029,21,0.00028,0.04627574085546606,12,0.00182,0.10275664051568349,27,2e-05,0.014094876210238578,4
COOK:8200039,COOK:Niles Precinct 39,298,0.05884,0.16758893525164847,50,0.77476,0.29946729931721827,89,0.15084,0.20850531375521578,62,0.00544,0.09750952979437277,29,0.00442,0.09150643244426687,27,0.00556,0.09608535571120463,29,0.00014,0.013241860547973272,4
COOK:8200004,COOK:Niles Precinct 4,136,0.05736,0.16768655122902426,23,0.77304,0.29911229430942987,41,0.15258,0.20767525706897083,28,0.00586,0.09823025392139588,13,0.00438,0.09128407697974618,12,0.00672,0.09607696030906929,13,6e-05,0.014309339843947009,2
COOK:8200040,COOK:Niles Precinct 40,342,0.05716,0.16751087715572985,57,0.77468,0.2988521327914483,102,0.1508,0.20823225621610245,71,0.00556,0.09799759061177349,34,0.00524,0.0921523808489014,32,0.00648,0.09573710038778899,33,8e-05,0.013624034169312373,5
COOK:8200041,COOK:Niles Precinct 41,276,0.05286,0.1703806850230511,47,0.78362,0.3080005552559385,85,0.15362,0.21668606595412515,60,0.00438,0.09786351590067827,27,0.00126,0.07137754948030797,20,0.00422,0.09375110390058064,26,4e-05,0.014192225983726232,4
COOK:8200042,COOK:Niles Precinct 42,239,0.05844,0.1674265331428757,40,0.77396,0.2991374852380456,71,0.15078,0.20769263303991875,50,0.00598,0.09827406512089777,23,0.00454,0.09217409157194713,22,0.00612,0.0955134081481738,23,0.00018,0.01399134912118125,3
COOK:8200043,COOK:Niles Precinct 43,232,0.05786,0.16732250160616574,39,0.77578,0.29931151311241505,69,0.14998,0.20836254577002522,48,0.00532,0.09810060427219139,23,0.00452,0.09151716015673243,21,0.00634,0.0963201638708954,22,0.0002,0.01358450614452253,3
COOK:8200044,COOK:Niles Precinct 44,283,0.0574,0.167493851787323,47,0.77364,0.2992801377582372,85,0.1527,0.208558676141164,59,0.0055,0.09781469536068176,28,0.00442,0.09201994160820699,26,0.00626,0.09581267548277159,27,8e-05,0.013638561225700079,4
COOK:8200045,COOK:Niles Precinct 45,206,0.04878,0.18357805415720635,38,0.8717,0.3311845806410124,68,0.07438,0.20107467689496172,41,0.00224,0.09119198471850407,19,0.00036,0.05190715701004709,11,0.00252,0.09531909342431516,20,2e-05,0.01463419770294861,3
COOK:8200047,COOK:Niles Precinct 47,141,0.04144,0.19529285630185245,28,0.93406,0.35713898931289395,50,0.02158,0.17087260580911987,24,0.0008,0.0808936356916713,11,0.00018,0.04601714883754859,6,0.00188,0.10331835433112384,15,6e-05,0.014292697078328719,2
COOK:8200048,COOK:Niles Precinct 48,197,0.04668,0.18148170811453335,36,0.8675,0.33051043488132253,65,0.08018,0.20194227926724723,40,0.00222,0.09140328529637243,18,0.00048,0.05275921418780093,10,0.0029,0.09709632089505985,19,4e-05,0.014475123509867387,3
COOK:8200049,COOK:Niles Precinct 49,421,0.0483,0.18190576087705213,77,0.86702,0.33041883325847576,139,0.07954,0.20212594591632066,85,0.00196,0.0910897045309488,38,0.00034,0.05264374225426496,22,0.0028,0.09694737432404688,41,4e-05,0.014630281101933835,6
COOK:8200005,COOK:Niles Precinct 5,98,0.14108,0.19462292683243188,19,0.63744,0.2749047420796158,27,0.20226,0.21155629234960227,21,0.0063,0.09475570595276961,9,0.00528,0.08929796117753666,9,0.0075,0.097455576081181,10,0.00014,0.011116094168491181,1
COOK:8200051,COOK:Niles Precinct 51,115,0.05602,0.1665908876206808,19,0.77722,0.2997355977160937,34,0.14968,0.20851401139743542,24,0.0057,0.09790833725818704,11,0.00498,0.09182661059169783,11,0.00634,0.0958497442362379,11,6e-05,0.013501185954474991,2
COOK:8200054,COOK:Niles Precinct 54,152,0.05818,0.16711243741315787,25,0.7724,0.2992189489796222,45,0.15262,0.20852573392570994,32,0.00586,0.0978984957477143,15,0.005,0.09168813481695379,14,0.00578,0.09586786734027314,15,0.00016,0.013571500322525689,2
COOK:8200055,COOK:Niles Precinct 55,180,0.058,0.16714293586733026,30,0.77428,0.2987164496981024,54,0.1516,0.20827393238818895,37,0.0055,0.09808987392143238,18,0.00432,0.09199154944304036,17,0.00622,0.0963328733953533,17,8e-05,0.0144376993307952,3
COOK:8200056,COOK:Niles Precinct 56,271,0.05754,0.16727363434043346,45,0.77366,0.29886276620936664,81,0.15202,0.20814022594153136,56,0.00606,0.098051354352853,27,0.00442,0.09155734939367989,25,0.00616,0.09608649339047165,26,0.00014,0.01284594964613101,3
COOK:8200057,COOK:Niles Precinct 57,280,0.11994,0.18894016121509266,53,0.6563,0.2773507009742181,78,0.2032,0.21170713965722082,59,0.00572,0.09246889879472432,26,0.00412,0.0855487101974502,24,0.01056,0.10513234900869901,29,0.00016,0.011683136412123851,3
COOK:8200058,COOK:Niles Precinct 58,272,0.11514,0.18179582660328003,49,0.5845,0.2643895123374348,72,0.2738,0.22134108453528023,60,0.00728,0.0952447494008343,26,0.00766,0.09617183706016628,26,0.01146,0.10234659761614573,28,0.00016,0.012174801893104704,3
COOK:8200006,COOK:Niles Precinct 6,263,0.1215,0.18530837051379012,49,0.59912,0.26622244410164353,70,0.25386,0.2188314813972433,58,0.00716,0.0949438999990421,25,0.0071,0.09430669773396198,25,0.01112,0.10172782249022086,27,0.00014,0.011611495514717029,3
COOK:8200061,COOK:Niles Precinct 61,300,0.05902,0.1670050968961884,50,0.77338,0.29936723682456845,90,0.1504,0.2084675578980936,63,0.00584,0.09801872974209522,29,0.00448,0.09185926994243566,28,0.00678,0.09598478756442523,29,0.0001,0.014289793355351759,4
